d,score
1,287
2,239
3,237
4,286
5,210
6,224
7,311
8,224
9,232
10,229
11,303
12,308
13,230
14,239
15,258
16,238
17,121
18,168
19,138
20,236
21,252
22,230
23,252
24,205
25,269
26,278
27,294
28,287
29,299
30,369
31,338
32,292
33,294
34,324
35,307
36,261
37,209
38,293
39,299
40,277
41,322
42,327
43,288
44,349
45,366
46,319
47,324
48,268
49,293
50,266
51,312
52,288
53,347
54,344
55,337
56,332
57,294
58,227
59,275
60,322
61,318
62,318
63,311
64,312
65,301
66,336
67,301
68,298
69,295
70,269
71,305
72,298
73,338
74,316
75,355
76,248
77,311
78,335
79,355
80,349
81,298
82,292
83,253
84,315
85,263
86,314
87,341
88,343
89,325
90,257
91,324
92,339
93,280
94,197
95,282
96,300
97,261
98,307
99,289
100,313
101,247
102,332
103,302
104,325
105,270
106,298
107,335
108,307
109,316
110,284
111,357
112,340
113,347
114,345
115,306
116,310
117,350
118,357
119,329
120,337
121,314
122,365
123,343
124,351
125,396
126,372
127,372
128,353
129,347
130,379
131,376
132,405
133,314
134,347
135,322
136,295
137,351
138,316
139,380
140,402
141,435
142,423
143,419
144,388
145,422
146,406
147,413
148,441
149,429
150,470
151,407
152,411
153,442
154,409
155,436
156,455
157,404
158,402
159,424
160,419
161,372
162,329
163,282
164,96
165,168
166,97
167,20
168,203
169,-174
170,-79
171,-159
172,-95
173,-235
174,-244
175,-370
176,-391
177,-372
178,-456
179,-452
180,-499
181,-548
182,-626
183,-504
184,-429
185,-511
186,-613
187,-481
188,-473
189,-136
190,-5
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
